id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,urls/0,replies_count,retweets_count,likes_count,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,retweet_date,translate,trans_src,trans_dest,photos/0,hashtags/0,hashtags/1,photos/1,photos/2,photos/3,hashtags/2,hashtags/3,hashtags/4,reply_to/0/screen_name,reply_to/0/name,reply_to/0/id,hashtags/5,mentions/0/screen_name,mentions/0/name,mentions/0/id,mentions/1/screen_name,mentions/1/name,mentions/1/id,mentions/2/screen_name,mentions/2/name,mentions/2/id,mentions/3/screen_name,mentions/3/name,mentions/3/id,mentions/4/screen_name,mentions/4/name,mentions/4/id,mentions/5/screen_name,mentions/5/name,mentions/5/id,mentions/6/screen_name,mentions/6/name,mentions/6/id,mentions/7/screen_name,mentions/7/name,mentions/7/id,mentions/8/screen_name,mentions/8/name,mentions/8/id,reply_to/1/screen_name,reply_to/1/name,reply_to/1/id,reply_to/2/screen_name,reply_to/2/name,reply_to/2/id,reply_to/3/screen_name,reply_to/3/name,reply_to/3/id,reply_to/4/screen_name,reply_to/4/name,reply_to/4/id,reply_to/5/screen_name,reply_to/5/name,reply_to/5/id,reply_to/6/screen_name,reply_to/6/name,reply_to/6/id,reply_to/7/screen_name,reply_to/7/name,reply_to/7/id,reply_to/8/screen_name,reply_to/8/name,reply_to/8/id,reply_to/9/screen_name,reply_to/9/name,reply_to/9/id,reply_to/10/screen_name,reply_to/10/name,reply_to/10/id,hashtags/6,urls/1,hashtags/7
1363858471557365800,1363858471557365760,2021-02-22 21:29:33 SE Asia Standard Time,2021-02-22,21:29:33,+0700,1260516074279198700,mochammadimro15,Muhammad Imron,,3 Pilar Wonocolo dipimpin Kanit lantas melakukan patroli PPKM Mikro Covid-19 dan penegakan disiplin tilang pelanggar hari senin siang 22 Februari 2021  #divisihumaspolri  #humaspoldajatim  #surabayapolice1.official  #sktn2  #humaspolrestabessurabaya #sahabatpolisisurabaya #sahaba  https://t.co/ZC1eW0beUq,in,,0,0,0,https://twitter.com/mochammadimro15/status/1363858471557365760,false,,1,https://pbs.twimg.com/media/Eu1mDRTVEAED0_R.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1mDRTVEAED0_R.jpg,divisihumaspolri,humaspoldajatim,,,,surabayapolice1,sktn2,humaspolrestabessurabaya,,,,sahabatpolisisurabaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sahaba,,
1363858315407597600,1363858315407597573,2021-02-22 21:28:56 SE Asia Standard Time,2021-02-22,21:28:56,+0700,850136034,putraparoto,mappanyompaandi,,"Sahabat Desa, mari kita indahkan Intruksi Menteri Desa, PDTT Nomor 01 Tahun 2021 tentang Pemberlakuan Pembatasan Masyarakat Berbasis Mikro (PPKM) @jokowi. @halimiskandarnu @budiariesetiadi @taufikmajid  @tppkemendes  https://t.co/SqARIfM1oy",in,,0,3,9,https://twitter.com/putraparoto/status/1363858315407597573,false,,1,https://pbs.twimg.com/media/Eu1l57CVkAERH6F.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1l57CVkAERH6F.jpg,,,,,,,,,,,,,jokowi,joko widodo,366987179,halimiskandarnu,abdul halim iskandar,3292664263,budiariesetiadi,budi arie setiadi,217323313,taufikmajid,taufik,582321934,tppkemendes,tpp kemendes,1203347293740531712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363858314556108800,1363858314556108800,2021-02-22 21:28:56 SE Asia Standard Time,2021-02-22,21:28:56,+0700,17128975,cnnindonesia,CNN Indonesia,,"Ikut Pusat, PPKM Mikro di Jakarta Diperpanjang hingga 8 Maret  https://t.co/4tFmEQRExq",in,https://cnnindonesia.com/nasional/20210222210735-20-609553/ikut-pusat-ppkm-mikro-di-jakarta-diperpanjang-hingga-8-maret?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed,0,2,9,https://twitter.com/CNNIndonesia/status/1363858314556108800,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363858013161857000,1363858013161857025,2021-02-22 21:27:44 SE Asia Standard Time,2021-02-22,21:27:44,+0700,1260516074279198700,mochammadimro15,Muhammad Imron,,3 Pilar Wonocolo dipimpin Kanit lantas melakukan patroli PPKM Mikro Covid-19 dan penegakan disiplin pelanggar hari senin siang 22 Februari 2021  #divisihumaspolri  #humaspoldajatim  #surabayapolice1.official  #sktn2  #humaspolrestabessurabaya #sahabatpolisisurabaya #sahabatpolisi  https://t.co/IIVbtUTaBk,in,,0,0,0,https://twitter.com/mochammadimro15/status/1363858013161857025,false,,1,https://pbs.twimg.com/media/Eu1lolmVEAEmdVG.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1lolmVEAEmdVG.jpg,divisihumaspolri,humaspoldajatim,,,,surabayapolice1,sktn2,humaspolrestabessurabaya,,,,sahabatpolisisurabaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sahabatpolisi,,
1363857777618088000,1363857777618087937,2021-02-22 21:26:48 SE Asia Standard Time,2021-02-22,21:26:48,+0700,869478923368673300,p_sungaikakap,Polsek Sungai Kakap,,"tangguh, Bhabinkamtibmas Sungai Kupah Aipda Heri Siswanto bersama warga Kontrol Pustu tempat Pemeriksaan Kesehatan dalam kampung mandiri tangguh  dalam PPKM (Pemberlakuan Pembatasan Kegiatan Masyarakat) skala Mikro Guna mencegah penyebaran covid - 19  di Desa Sungai Kupah.  https://t.co/oZMBpGMhKE",in,,0,0,1,https://twitter.com/P_SungaiKakap/status/1363857777618087937,false,,1,https://pbs.twimg.com/media/Eu1labpUcAEsgvF.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1labpUcAEsgvF.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363857504279490600,1363857504279490565,2021-02-22 21:25:42 SE Asia Standard Time,2021-02-22,21:25:42,+0700,1260516074279198700,mochammadimro15,Muhammad Imron,,3 Pilar Wonocolo dipimpin Kanit lantas melakukan patroli PPKM Mikro Covid-19 dan penegakan disiplin hari senin siang 22 Februari 2021  #divisihumaspolri  #humaspoldajatim  #surabayapolice1.official  #sktn2  #humaspolrestabessurabaya #sahabatpolisisurabaya #sahabatpolisijatim  https://t.co/ZE5CTCX7WQ,in,,0,0,0,https://twitter.com/mochammadimro15/status/1363857504279490565,false,,1,https://pbs.twimg.com/media/Eu1lK_NU4AA67VO.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1lK_NU4AA67VO.jpg,divisihumaspolri,humaspoldajatim,,,,surabayapolice1,sktn2,humaspolrestabessurabaya,,,,sahabatpolisisurabaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sahabatpolisijatim,,
1363857337006628900,1363857337006628867,2021-02-22 21:25:03 SE Asia Standard Time,2021-02-22,21:25:03,+0700,752741690583179300,baliportalnews,Baliportalnews.com,," https://t.co/MveKyvCWt3, KLUNGKUNG - Terkait PPKM Mikro yang ketiga ini Wakil Bupati Klungkung, I Made Kasta beserta tim Satgas Covid-19 Klungkung kembali melakukan monitoring Posko Satgas Gotong Royong Pencegahan Covid-19 di Desa Adat Gel–gel, Kecamatan   https://t.co/WgKlurxXOf  https://t.co/DRVtWs76P8",in,http://BALIPORTALNEWS.COM,0,0,0,https://twitter.com/baliportalnews/status/1363857337006628867,false,,1,https://pbs.twimg.com/media/Eu1lBQ_XUAEMdCT.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1lBQ_XUAEMdCT.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://baliportalnews.com/2021/02/wabup-kasta-cek-kesiapan-satgas-pencegahan-covid-19/,
1363857333319725000,1363857333319725056,2021-02-22 21:25:02 SE Asia Standard Time,2021-02-22,21:25:02,+0700,1187679787906551800,cibarusahhumas,Humas Polsek Cibarusah,,Didampingi anggotanya Kapolsek Cibarusah AKP EDI PURWANTO  https://t.co/ayfymaVyt9 kunjungan ke posko PPKM berbasis mikro tingkat desa di kp.tangguh jaya Ds.bojongmangu dalam rangka percepatan penanganan covid 19&amp; himbauan protokol kesehatan kepada staf desa  #humascibarusah  https://t.co/C1hRggNI7l,in,http://SH.S.IK.MH,0,0,1,https://twitter.com/CibarusahHumas/status/1363857333319725056,false,,1,https://pbs.twimg.com/media/Eu1lAw8VIAMOs49.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1lAw8VIAMOs49.jpg,humascibarusah,,https://pbs.twimg.com/media/Eu1lA_zVkAg8vvI.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363856913146945500,1363856913146945540,2021-02-22 21:23:21 SE Asia Standard Time,2021-02-22,21:23:21,+0700,1260516074279198700,mochammadimro15,Muhammad Imron,,3 Pilar Wonocolo dipimpin Kanit lantas sinergi 3 Pilar  kecamatan Wonocolo melakukan patroli PPKM Mikro Covid-19 hari senin siang 22 Februari 2021  #divisihumaspolri  #humaspoldajatim  #surabayapolice1.official  #sktn2  #humaspolrestabessurabaya #sahabatpolisisurabaya #sahabatpol  https://t.co/nxLHqXy8jB,in,,0,0,0,https://twitter.com/mochammadimro15/status/1363856913146945540,false,,1,https://pbs.twimg.com/media/Eu1kokNVkAIJIcL.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1kokNVkAIJIcL.jpg,divisihumaspolri,humaspoldajatim,,,,surabayapolice1,sktn2,humaspolrestabessurabaya,,,,sahabatpolisisurabaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sahabatpol,,
1363855982908960800,1363855982908960769,2021-02-22 21:19:40 SE Asia Standard Time,2021-02-22,21:19:40,+0700,1224922804010635300,asiafederasi,Asia Federasi News,,Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) berskala Mikro di Kabupaten Kediri berakhir pada hari ini Senin (22/2/2021). Namun Satgas Covid-19 setempat memilih menunggu instruksi resmi dari Pemerintah Provinsi (Pemprov) Jawa Timur   https://t.co/2eEw9rNbZQ,in,https://www.afederasi.com/breaking-news/ppkm-mikro-diperpanjang-satgas-covid-19-tunggu-instruksi-pemprov/,0,0,0,https://twitter.com/AsiaFederasi/status/1363855982908960769,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363855883638354000,1363855883638353931,2021-02-22 21:19:16 SE Asia Standard Time,2021-02-22,21:19:16,+0700,68930552,mediaindonesia,Media Indonesia,,"PPKM Mikro Efektif, Jakarta Pusat Nihil Zona Merah Covid-19   #SatgasCovid19 #IngatPesanIbu #PakaiMasker #JagaJarak #JagaJarakHindariKerumunan #CuciTangan #CuciTanganPakaiSabun   https://t.co/Xt9KD9T6e4",in,https://m.mediaindonesia.com/megapolitan/386309/ppkm-mikro-efektif-jakarta-pusat-nihil-zona-merah-covid-19,0,0,5,https://twitter.com/mediaindonesia/status/1363855883638353931,false,,0,,,,,,,,,,,,,satgascovid19,ingatpesanibu,,,,pakaimasker,jagajarak,jagajarakhindarikerumunan,,,,cucitangan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cucitanganpakaisabun,,
1363855303964381200,1363855303964381191,2021-02-22 21:16:58 SE Asia Standard Time,2021-02-22,21:16:58,+0700,1344815579710910500,malangpost_com,Malang-post.com,,Kelurahan Songgokerto Pionir PPKM Mikro Kota Batu  https://t.co/oqgDgHTSZS,in,https://malang-post.com/2021/02/22/kelurahan-songgokerto-pionir-ppkm-mikro-kota-batu/,0,0,0,https://twitter.com/malangpost_com/status/1363855303964381191,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363855215175360500,1363855215175360518,2021-02-22 21:16:37 SE Asia Standard Time,2021-02-22,21:16:37,+0700,69183155,detikcom,detikcom,,Pemprov DK memperpanjang masa PPKM mikro. PPKM mikro ini berlaku 23 Februari- 8 Maret. #PPKMMikro  https://t.co/KnqiPU23yk,in,https://news.detik.com/berita/d-5401083/pemprov-dki-perpanjang-ppkm-mikro-hingga-8-maret?utm_content=detikcom&utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_source=Twitter#Echobox=1614003399,2,5,6,https://twitter.com/detikcom/status/1363855215175360518,false,,0,,,,,,,,,,,,,ppkmmikro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363854837146935300,1363854837146935299,2021-02-22 21:15:07 SE Asia Standard Time,2021-02-22,21:15:07,+0700,56891990,ikhwan2a,Ikhwan Nur,,"Ridwan Kamil Sebut PPKM Mikro Bisa Kendalikan Kasus Corona di Jawa Barat – Ridwan Kamil mengatakan, kasus penyebaran Covid-19 di wilayahnya relatif terkendali deng...  https://t.co/4jaZNPTdCr  https://t.co/KwZf82Y3TC",in,https://nasional.tempo.co/read/1435403/ridwan-kamil-sebut-ppkm-mikro-bisa-kendalikan-kasus-corona-di-jawa-barat,0,0,0,https://twitter.com/ikhwan2a/status/1363854837146935299,false,,1,https://pbs.twimg.com/media/Eu1ivziXEAEvCYX.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1ivziXEAEvCYX.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363853960545673200,1363853960545673227,2021-02-22 21:11:38 SE Asia Standard Time,2021-02-22,21:11:38,+0700,218735896,pidressitubondo,Polres Situbondo,,Bhabinkamtibmas Polsek Asembagus Melaksanaan Koordinasi di Posko PPKM Skala Mikro Desa Trigonco #PolresSitubondo #PolsekAsembagus #PPKMSkalaMikro  https://t.co/GJng3LbWBB,in,https://tribratanewssitubondo.com/02/2021/bhabinkamtibmas-polsek-asembagus-melaksanaan-koordinasi-di-posko-ppkm-skala-mikro-desa-trigonco/170470,0,1,1,https://twitter.com/pidressitubondo/status/1363853960545673227,false,,0,,,,,,,,,,,,,polressitubondo,polsekasembagus,,,,ppkmskalamikro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363853802227585000,1363853802227585032,2021-02-22 21:11:00 SE Asia Standard Time,2021-02-22,21:11:00,+0700,151734241,kabartimlo,Timlo.net,,"PPKM Mikro Diperpanjang, Warga Isolasi Mandiri Dijatah Beras 20 Kg  https://t.co/JVp2ZIqSkc  https://t.co/gj9f8Xl1iN",in,https://bit.ly/3k8xATg,0,0,0,https://twitter.com/kabartimlo/status/1363853802227585032,false,,1,https://pbs.twimg.com/media/Eu0MAfXVkAsna6i.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu0MAfXVkAsna6i.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363853802160279600,1363853802160279555,2021-02-22 21:11:00 SE Asia Standard Time,2021-02-22,21:11:00,+0700,69226879,timlovers,Timlovers,,"PPKM Mikro Diperpanjang, Warga Isolasi Mandiri Dijatah Beras 20 Kg  https://t.co/4qvwhmIXlO  https://t.co/VOZRDQv0lF",in,https://bit.ly/3k8xATg,0,0,0,https://twitter.com/timlovers/status/1363853802160279555,false,,1,https://pbs.twimg.com/media/Eu0MGV4UUAAP430.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu0MGV4UUAAP430.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363853802110034000,1363853802110033923,2021-02-22 21:11:00 SE Asia Standard Time,2021-02-22,21:11:00,+0700,739940796,infotimlo,Info Kota Surakarta,,"PPKM Mikro Diperpanjang, Warga Isolasi Mandiri Dijatah Beras 20 Kg  https://t.co/2lmWowyVM2  https://t.co/pUBixDJiHQ",in,https://bit.ly/3k8xATg,0,0,1,https://twitter.com/InfoTimlo/status/1363853802110033923,false,,1,https://pbs.twimg.com/media/Eu0MD6tVkAEFrFS.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu0MD6tVkAEFrFS.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363852870546690000,1363852870546690048,2021-02-22 21:07:18 SE Asia Standard Time,2021-02-22,21:07:18,+0700,931768783965896700,rivatuahta,Riva Tuahta Damanik,,"Sahabat Desa, mari kita indahkan Intruksi Menteri Desa, PDTT Nomor 01 Tahun 2021 tentang Pemberlakuan Pembatasan Masyarakat Berbasis Mikro (PPKM) @jokowi. @halimiskandarnu @budiariesetiadi @taufikmajid  @tppkemendes  @TPPISUMUT  @SukoyoKasekpro  https://t.co/RXNTmmtmPz",in,,0,9,22,https://twitter.com/RivaTuahta/status/1363852870546690048,false,,1,https://pbs.twimg.com/media/Eu1g8fmVgAoIogW.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1g8fmVgAoIogW.jpg,,,,,,,,,,,,,jokowi,joko widodo,366987179,halimiskandarnu,abdul halim iskandar,3292664263,budiariesetiadi,budi arie setiadi,217323313,taufikmajid,taufik,582321934,tppkemendes,tpp kemendes,1203347293740531712,tppisumut,tpp sumut,943714140274622464,sukoyokasekpro,sukoyo,928680112723075072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363852236816670700,1363852236816670720,2021-02-22 21:04:47 SE Asia Standard Time,2021-02-22,21:04:47,+0700,207854679,borneonews,BORNEONEWS,,Ini Daftar Desa dan Kelurahan Terapkan PPKM Skala Mikro di Kalteng   https://t.co/IodvUZDQj1,in,https://www.borneonews.co.id/berita/206218-ini-daftar-desa-dan-kelurahan-terapkan-ppkm-skala-mikro-di-kalteng,0,0,0,https://twitter.com/BORNEONEWS/status/1363852236816670720,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363851854564626400,1363851847446917120,2021-02-22 21:03:15 SE Asia Standard Time,2021-02-22,21:03:15,+0700,1249972882626637800,lawancovid19_id,KPCPEN #PakaiMasker,,PPKM Mikro mencakup 123 kabupaten/kota sampai desa/kelurahan di tujuh provinsi di Jawa dan Bali.,in,,1,0,0,https://twitter.com/lawancovid19_id/status/1363851854564626433,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363851849707577300,1363851847446917120,2021-02-22 21:03:14 SE Asia Standard Time,2021-02-22,21:03:14,+0700,1249972882626637800,lawancovid19_id,KPCPEN #PakaiMasker,,"Evaluasi dari pelaksanaan PPKM Mikro sebelumnya menunjukkan bahwa kasus aktif nasional turun hingga -17,27% dalam sepekan.  Lima (5) provinsi (DKI, Banten, Jabar, DIY, dan Jatim) yang menunjukkan penurunan tren kasus aktif sekaligus peningkatan tren kesembuhan.",in,,1,0,0,https://twitter.com/lawancovid19_id/status/1363851849707577346,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363851847446917000,1363851847446917120,2021-02-22 21:03:14 SE Asia Standard Time,2021-02-22,21:03:14,+0700,1249972882626637800,lawancovid19_id,KPCPEN #PakaiMasker,,Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) berskala mikro di Jawa dan Bali diperpanjang dari 23 Februari 2021 hingga 8 Maret 2021 berdasarkan Instruksi Mendagri No. 04 tahun 2021.  https://t.co/qN8Wtgqnf4,in,,1,15,14,https://twitter.com/lawancovid19_id/status/1363851847446917120,false,,1,https://pbs.twimg.com/media/Eu1gBcjVEAY1cBC.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1gBcjVEAY1cBC.jpg,,,https://pbs.twimg.com/media/Eu1gBtWVEAUts17.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363851196738400300,1363851196738400268,2021-02-22 21:00:39 SE Asia Standard Time,2021-02-22,21:00:39,+0700,1361950876202463200,tristiyanto_edy,@Kang_Edy78,,Intruksi menteri desa nomor 1 th 2021 tentang penggunaan dana desa untuk kegiatan PPKM pemberlakuan Pembatasan Kegiatan Mikro dan pembentukan Posko Penanganan Covid 19.   #SDGSDesa #MulaiDariDesa #TPPKabBrebes  https://t.co/YShzqEj1sH,in,,0,0,0,https://twitter.com/tristiyanto_edy/status/1363851196738400268,false,,1,https://pbs.twimg.com/media/Eu1fa3yVgAMPPFa.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1fa3yVgAMPPFa.jpg,sdgsdesa,mulaidaridesa,,,,tppkabbrebes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363850205049868300,1363850205049868290,2021-02-22 20:56:42 SE Asia Standard Time,2021-02-22,20:56:42,+0700,69183155,detikcom,detikcom,,Tim tracer bergerak cepat saat ada warga yang menerapkan PPKM Mikro terinfeksi COVID-19. Mereka melacak semua kontak erat untuk dites swab.  https://t.co/V6bL60aehy,in,https://news.detik.com/berita-jawa-timur/d-5401049/satu-warga-mojokerto-di-ppkm-mikro-meninggal-covid-19-ini-langkah-tim-tracing?utm_term=echoboxauto&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikcom&utm_source=Twitter#Echobox=1614002148,0,1,4,https://twitter.com/detikcom/status/1363850205049868290,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363849305040195600,1363849305040195591,2021-02-22 20:53:08 SE Asia Standard Time,2021-02-22,20:53:08,+0700,18129942,tempodotco,TEMPO.CO,,"Gubernur Jawa Barat Ridwan Kamil mengatakan, kasus penyebaran Covid-19 di wilayahnya relatif terkendali dengan PPKM Mikro. #TempoNasional  https://t.co/cMhMDSRg0P",in,https://bit.ly/37BlHA9,2,2,2,https://twitter.com/tempodotco/status/1363849305040195591,false,,0,,,,,,,,,,,,,temponasional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363848705422418000,1363848705422417926,2021-02-22 20:50:45 SE Asia Standard Time,2021-02-22,20:50:45,+0700,207854679,borneonews,BORNEONEWS,,PPKM Skala Mikro Sudah Diterapkan di 23 Desa Kalteng   https://t.co/7ZFG5i2NKY,in,https://www.borneonews.co.id/berita/206198-ppkm-skala-mikro-sudah-diterapkan-di-23-desa-kalteng,0,0,0,https://twitter.com/BORNEONEWS/status/1363848705422417926,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363847256189722600,1363847256189722626,2021-02-22 20:44:59 SE Asia Standard Time,2021-02-22,20:44:59,+0700,1320706490861117400,sek_cly,SekClyRestabdg,,Perpanjangan PPKM Mikro Di Wilayah Kab.Bandung 23 - Feb - 8 Maret 2021  @tmcpolrestabandung @bhayangkari_pc_kotabdg_jabar  #polrestabandung #tmcpolrestabandung #bandung #jawabarat #indonesia #polisi #polri #polrestabandungmantap  https://t.co/UleXB0YSxd,in,,3,3,7,https://twitter.com/Sek_Cly/status/1363847256189722626,false,,1,https://pbs.twimg.com/media/Eu1b2BGVkAEHxdo.jpg,,,,,,,,,,,https://pbs.twimg.com/media/Eu1b2BGVkAEHxdo.jpg,polrestabandung,tmcpolrestabandung,https://pbs.twimg.com/media/Eu1b2PqUcAcrF5H.jpg,https://pbs.twimg.com/media/Eu1b2dtVoAMV95V.jpg,,bandung,jawabarat,indonesia,,,,polisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,polri,,polrestabandungmantap
1363846124700799000,1363846124700798976,2021-02-22 20:40:29 SE Asia Standard Time,2021-02-22,20:40:29,+0700,1260401855181418500,polseksmgtgh,PolsekSmgTgh,,Bhabinkamtibmas Kelurahan Kembangsari Aipda Herry Purwanto bersama 3 Pilar melaksanakan PPKM Mikro memberikan himbauan kepada warga Kembangsari untuk tetap patuhi Prokes guna pencegahan penyebaran Covid 19 . @HumasTabesSmg  https://t.co/B1mfL5Okdv,in,,0,0,1,https://twitter.com/PolsekSmgTgh/status/1363846124700798976,false,,1,https://pbs.twimg.com/ext_tw_video_thumb/1363845951631233024/pu/img/n9WQN1j-YlFuutOS.jpg,,,,,,,,,,,,,,,,,,,,,,,,humastabessmg,humas restabes smg,2200733790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363846028567445500,1363846028567445505,2021-02-22 20:40:06 SE Asia Standard Time,2021-02-22,20:40:06,+0700,798478258119405600,balipuspanews,Balipuspanews.com,,"Klungkung Perpanjang PPKM Skala Mikro, Warga Terjangkit Positif Menjadi Tanggung Jawab Satgas Desa/Kelurahan  https://t.co/fqzKjh1Svs",in,https://ift.tt/3dBF0x6,0,0,0,https://twitter.com/balipuspanews/status/1363846028567445505,false,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363844807328637000,1363844807328636932,2021-02-22 20:35:15 SE Asia Standard Time,2021-02-22,20:35:15,+0700,1391737956,khusfiq,fiqsaja,,"Tempo hari bliau bicara, PPKM mikro tdk efektif. Mngkin, krna bnyk kritik tntang vaksin. Ktika reda, bliau bilang efektif. Llu ramadhan-pasca lbran stuasi dipakai genting kmbali. Rkayasa kbijkan demi ekonomi brtahan. Brita vaksin mandiri prlahan diberitakan. Ada apa ini, Boeng?",in,,0,0,0,https://twitter.com/khusfiq/status/1363844807328636932,false,https://twitter.com/TirtoID/status/1363821086719139850,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
